"~|Fremennik Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Fremennik Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Fremennik Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Kandarin Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 13","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Task 14","subquest","","","","","ManualTask"
"~|Kandarin Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Task 11","subquest","","","","","ManualTask"
"~|Kandarin Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Task 7","subquest","","","","","ManualTask"
"~|Kandarin Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Karamja Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 13","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 14","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 15","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 16","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 17","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 18","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Task 19","subquest","","","","","ManualTask"
"~|Karamja Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Karamja Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Karamja Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Task 12","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Task 13","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 7","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Task 8","subquest","","","","","ManualTask"
"~|Kourend and Kebos Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Task 12","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Task 11","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Lumbridge and Draynor Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Morytania Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Morytania Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Morytania Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Morytania Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 12","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 13","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Task 14","subquest","","","","","ManualTask"
"~|Varrock Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Task 13","subquest","","","","","ManualTask"
"~|Varrock Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Varrock Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Varrock Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 12","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Task 13","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 4","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 5","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 6","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 7","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 8","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 9","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 10","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 11","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 12","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Task 13","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Hard|~ Complete the Hard Diary","quest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 1","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 2","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 3","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 4","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 5","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 6","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Task 7","subquest","","","","","ManualTask"
"~|Western Provinces Diary#Elite|~ Complete the Elite Diary","quest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 1","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 2","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 3","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 4","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 5","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 6","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 7","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 8","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 9","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 10","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 11","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Task 12","subquest","","","","","ManualTask"
"~|Wilderness Diary#Easy|~ Complete the Easy Diary","quest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 1","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 2","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 3","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 4","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 5","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 6","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 7","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 8","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 9","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 10","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Task 11","subquest","","","","","ManualTask"
"~|Wilderness Diary#Medium|~ Complete the Medium Diary","quest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 1","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 2","subquest","","","","","ManualTask"
"~|Wilderness Diary#Hard|~ Task 3","subquest","","","","","ManualTask"
